column,label,lag_window,delta_concurrent,delta_lagged,p_lagged,signal_retention_ratio,p_lagged_fdr,lagged_significant,interpretation
Kerf_Angle,primary,5,0.8245769191803862,0.9235323821736559,0.0,1.1200075586539937,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,primary,20,0.8245769191803862,0.937633408938982,0.0,1.1371084820940316,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,primary,50,0.8245769191803862,0.9399302119553816,0.0,1.1398939141901454,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,broad,5,0.8245769191803862,0.9235323821736559,0.0,1.1200075586539937,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,broad,20,0.8245769191803862,0.937633408938982,0.0,1.1371084820940316,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,broad,50,0.8245769191803862,0.9399302119553816,0.0,1.1398939141901454,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,pure,5,0.7701813945494294,0.8630981063597387,0.0,1.1206426336287536,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,pure,20,0.7701813945494294,0.8783784719896741,0.0,1.1404825904727836,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Angle,pure,50,0.7701813945494294,0.8804209898130109,0.0,1.1431345862724636,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,primary,5,0.9824854734902426,0.972558351280977,0.0,0.989895909428564,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,primary,20,0.9824854734902426,0.9725033410286474,0.0,0.9898399185220174,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,primary,50,0.9824854734902426,0.9720852880722195,0.0,0.9894144130385186,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,broad,5,0.9824854734902426,0.972558351280977,0.0,0.989895909428564,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,broad,20,0.9824854734902426,0.9725033410286474,0.0,0.9898399185220174,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,broad,50,0.9824854734902426,0.9720852880722195,0.0,0.9894144130385186,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,pure,5,0.9123085816581433,0.9010604267474258,0.0,0.987670668525036,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,pure,20,0.9123085816581433,0.9008548643805183,0.0,0.987445347431888,0.0,True,선행신호 유지 - 상류 원인 가능성
Kerf_Width_Profile,pure,50,0.9123085816581433,0.9000778126781319,0.0,0.9865936052494632,0.0,True,선행신호 유지 - 상류 원인 가능성
Laser_Centering_Position,primary,5,0.6576619992233392,0.6527337305512078,0.0,0.9925063806667385,0.0,True,선행신호 유지 - 상류 원인 가능성
